,,,,,,
,"🇱🇰  ශ්‍රී ලංකා Unit Trust Fund විශ්ලේෂණය  |  LKR 10,000,000 ආයෝජනයකදී ලැබෙන ආදායම",,,,,
,ප්‍රභවය: UTASL Performance Summary (Jan 2026)  |  2025 Annual Returns  |  Generated: 2026-03-15,,,,,
,,,,,,
,📊  Fund Type Summary,,,,,
,Fund Type,Fund Count,Min Return 2025,Max Return 2025,Avg Return 2025,Avg Monthly (LKR 10M)
,Equity / Growth,11,22.4%,50.1%,37.7%,"Rs. 313,810"
,Balanced (Equity + Fixed),9,35.7%,63.1%,47.9%,"Rs. 398,778"
,Sector / Index,5,13.3%,32.7%,25.9%,"Rs. 216,083"
,Income (Fixed Income),18,6.0%,11.2%,8.9%,"Rs. 74,514"
,Money Market,21,7.6%,8.9%,8.2%,"Rs. 68,056"
,Gilt-Edged,9,4.5%,11.1%,7.9%,"Rs. 65,630"
,Shariah Balanced,1,28.6%,28.6%,28.6%,"Rs. 238,667"
,Shariah Money Market,2,6.2%,6.3%,6.2%,"Rs. 52,042"
,IPO Fund,1,28.3%,28.3%,28.3%,"Rs. 235,667"
,Close-Ended Income,3,1.3%,10.1%,6.5%,"Rs. 54,028"
,USD Dollar Bond,1,16.4%,16.4%,16.4%,"Rs. 136,750"
,,,,,,
,"⚠️  වැදගත්: ඉහත ආදායම් 2025 historical returns මත පදනම් ය. කලින් performance, අනාගත ලාභ සහතික නොකරයි. Equity / Balanced funds ගේ monthly income variable වේ. 10% WHT applicable. SEC ලියාපදිංචි ආයෝජනය.",,,,,